"theta","dist","k","scs"
0.495,"hamman",19,-0.199350404497463
0.495,"hamman",20,-0.183182109697261
0.495,"hamman",21,-0.193301647847102
0.495,"hamman",22,-0.162998617544072
0.495,"hamman",23,-0.105968526423072
0.495,"hamman",24,-0.146166207529844
0.495,"hamman",25,-0.147126022126022
0.495,"hamman",26,-0.151226551226551
0.495,"hamman",27,-0.112121212121212
0.495,"hamman",28,-0.110606060606061
0.495,"hamman",29,-0.121212121212121
0.495,"hamman",30,-0.0909090909090909
0.495,"hamman",31,-0.0606060606060606
0.495,"hamman",32,-0.0303030303030303
0.495,"hamman",33,0
0.495,"simple matching",2,0.0868382071161555
0.495,"simple matching",3,0.103531510808024
0.495,"simple matching",4,0.112810930904082
0.495,"simple matching",5,0.087229615284259
0.495,"simple matching",6,0.113664634561099
0.495,"simple matching",7,0.135508276423836
0.495,"simple matching",8,0.122070881226054
0.495,"simple matching",9,0.115627367093643
0.495,"simple matching",10,0.10998445998446
0.495,"simple matching",11,0.0972191399395774
0.495,"simple matching",12,0.0950764613808092
0.495,"simple matching",13,0.0819803455796225
0.495,"simple matching",14,0.0796662800251317
0.495,"simple matching",15,0.0643258964595904
0.495,"simple matching",16,0.0563341807963124
0.495,"simple matching",17,0.0580043910689072
0.495,"simple matching",18,0.0490267126630763
0.495,"simple matching",19,0.0122176917592877
0.495,"simple matching",20,0.000999207171121211
0.495,"simple matching",21,-0.00949494949494951
0.495,"simple matching",22,-0.0348240488361815
0.495,"simple matching",23,-0.0101820342462054
0.495,"simple matching",24,0.0246467197224773
0.495,"simple matching",25,0.0172170422170422
0.495,"simple matching",26,0.0129148629148629
0.495,"simple matching",27,0.00417637917637918
0.495,"simple matching",28,0.0151515151515151
0.495,"simple matching",29,0.0151515151515152
0.495,"simple matching",30,-0.0606060606060606
0.495,"simple matching",31,-0.0454545454545455
0.495,"simple matching",32,-0.0303030303030303
0.495,"simple matching",33,0
0.495,"faith",2,-0.116179077891995
0.495,"faith",3,-0.0947481471668119
0.495,"faith",4,-0.073861928014021
0.495,"faith",5,-0.0579018786224989
0.495,"faith",6,-0.0386179017890903
0.495,"faith",7,-0.0735200443778447
0.495,"faith",8,-0.0704140102709524
0.495,"faith",9,-0.0661475831034412
0.495,"faith",10,-0.0651715661709785
0.495,"faith",11,-0.0436954427385551
0.495,"faith",12,-0.0427318645304539
0.495,"faith",13,-0.036875520552637
0.495,"faith",14,-0.0330418581654626
0.495,"faith",15,-0.0111560442283834
0.495,"faith",16,-0.00915933388338827
0.495,"faith",17,0.000413267194584403
0.495,"faith",18,0.00717207701453762
0.495,"faith",19,0.00101316620924465
0.495,"faith",20,-0.0024574962074962
0.495,"faith",21,0.0120585806069677
0.495,"faith",22,0.0344588594494981
0.495,"faith",23,0.0327472586830876
0.495,"faith",24,0.0374378707712041
0.495,"faith",25,0.0329396910279263
0.495,"faith",26,0.0298701298701299
0.495,"faith",27,0.0229215229215229
0.495,"faith",28,0.0171717171717172
0.495,"faith",29,0.00909090909090909
0.495,"faith",30,0.0151515151515151
0.495,"faith",31,0.0151515151515152
0.495,"faith",32,0.0151515151515152
0.495,"faith",33,0
0.565714285714286,"cosine",2,-0.116179077891995
0.565714285714286,"cosine",3,-0.102050413677614
0.565714285714286,"cosine",4,-0.0797180275277491
0.565714285714286,"cosine",5,-0.0666118347219318
0.565714285714286,"cosine",6,-0.044622037099542
0.565714285714286,"cosine",7,-0.0313144850839465
0.565714285714286,"cosine",8,-0.0199026437304279
0.565714285714286,"cosine",9,-0.0092217971156046
0.565714285714286,"cosine",10,0.00271070184443555
0.565714285714286,"cosine",11,0.0123197052888675
0.565714285714286,"cosine",12,-0.0220314830097439
0.565714285714286,"cosine",13,0.00167413604565742
0.565714285714286,"cosine",14,-0.019942349345937
0.565714285714286,"cosine",15,-0.0303994031444629
0.565714285714286,"cosine",16,-0.0659480726965339
0.565714285714286,"cosine",17,-0.0562405019452302
0.565714285714286,"cosine",18,-0.0350627114699729
0.565714285714286,"cosine",19,-0.0354283009455423
0.565714285714286,"cosine",20,-0.03336971670305
0.565714285714286,"cosine",21,-0.0340801465288269
0.565714285714286,"cosine",22,-0.0319257604203841
0.565714285714286,"cosine",23,-0.0435465768799102
0.565714285714286,"cosine",24,-0.0452032955820835
0.565714285714286,"cosine",25,-0.0447678539783803
0.565714285714286,"cosine",26,-0.0272667147667148
0.565714285714286,"cosine",27,-0.0140933140933141
0.565714285714286,"cosine",28,0.0108093926275744
0.565714285714286,"cosine",29,0.00909090909090909
0.565714285714286,"cosine",30,0.0151515151515151
0.565714285714286,"cosine",31,0.0151515151515152
0.565714285714286,"cosine",32,0.0151515151515152
0.565714285714286,"cosine",33,0
0.565714285714286,"jaccard",2,-1
0.565714285714286,"jaccard",3,-1
0.565714285714286,"jaccard",4,-1
0.565714285714286,"jaccard",5,-1
0.565714285714286,"jaccard",6,-1
0.565714285714286,"jaccard",7,-1
0.565714285714286,"jaccard",8,-0.0704140102709524
0.565714285714286,"jaccard",9,-0.0661475831034412
0.565714285714286,"jaccard",10,-0.0820792659357685
0.565714285714286,"jaccard",11,-0.103697062342865
0.565714285714286,"jaccard",12,-0.0387751156027361
0.565714285714286,"jaccard",13,-0.0582425168883192
0.565714285714286,"jaccard",14,-0.0178384764842788
0.565714285714286,"jaccard",15,-0.0127879714337738
0.565714285714286,"jaccard",16,-0.00915933388338827
0.565714285714286,"jaccard",17,-0.0396293341383474
0.565714285714286,"jaccard",18,-0.0350627114699729
0.565714285714286,"jaccard",19,-0.0354283009455423
0.565714285714286,"jaccard",20,-0.0362315884259458
0.565714285714286,"jaccard",21,-0.0356606722649503
0.565714285714286,"jaccard",22,-0.0140161685994488
0.565714285714286,"jaccard",23,0.00866784730421094
0.565714285714286,"jaccard",24,-0.0003785005297407
0.565714285714286,"jaccard",25,-0.00938971159559395
0.565714285714286,"jaccard",26,-0.0129233511586453
0.565714285714286,"jaccard",27,-0.0198253290006738
0.565714285714286,"jaccard",28,-0.0107873607873608
0.565714285714286,"jaccard",29,-0.0404040404040404
0.565714285714286,"jaccard",30,-0.0458754208754209
0.565714285714286,"jaccard",31,0
0.565714285714286,"jaccard",32,-0.0303030303030303
0.565714285714286,"jaccard",33,0
0.565714285714286,"hamman",2,-0.0546284644538857
0.565714285714286,"hamman",3,-0.0566094270413539
0.565714285714286,"hamman",4,-0.0873755827938022
0.565714285714286,"hamman",5,-0.0846924036815079
0.565714285714286,"hamman",6,-0.0776833679956074
0.565714285714286,"hamman",7,-0.0723604999952147
0.565714285714286,"hamman",8,-0.0687569109944691
0.565714285714286,"hamman",9,-0.0681416151846384
0.565714285714286,"hamman",10,-0.0585010506374978
0.565714285714286,"hamman",11,-0.0917642808193047
0.565714285714286,"hamman",12,-0.0614612505162744
0.565714285714286,"hamman",13,-0.0342596797142252
0.565714285714286,"hamman",14,-0.0611851834738597
0.565714285714286,"hamman",15,-0.0298782026054753
0.565714285714286,"hamman",16,-0.030599703326976
0.565714285714286,"hamman",17,-0.0609027336300064
0.565714285714286,"hamman",18,-0.183379646382742
0.565714285714286,"hamman",19,-0.185511884876858
0.565714285714286,"hamman",20,-0.169047374194433
0.565714285714286,"hamman",21,-0.152879079394231
0.565714285714286,"hamman",22,-0.162998617544072
0.565714285714286,"hamman",23,-0.105968526423072
0.565714285714286,"hamman",24,-0.146166207529844
0.565714285714286,"hamman",25,-0.147126022126022
0.565714285714286,"hamman",26,-0.151226551226551
0.565714285714286,"hamman",27,-0.112121212121212
0.565714285714286,"hamman",28,-0.110606060606061
0.565714285714286,"hamman",29,-0.121212121212121
0.565714285714286,"hamman",30,-0.0909090909090909
0.565714285714286,"hamman",31,-0.0606060606060606
0.565714285714286,"hamman",32,-0.0303030303030303
0.565714285714286,"hamman",33,0
0.565714285714286,"simple matching",2,0.0767826282902525
0.565714285714286,"simple matching",3,0.0946373311924735
0.565714285714286,"simple matching",4,0.112810930904082
0.565714285714286,"simple matching",5,0.087229615284259
0.565714285714286,"simple matching",6,0.113664634561099
0.565714285714286,"simple matching",7,0.135508276423836
0.565714285714286,"simple matching",8,0.122070881226054
0.565714285714286,"simple matching",9,0.115627367093643
0.565714285714286,"simple matching",10,0.10998445998446
0.565714285714286,"simple matching",11,0.0972191399395774
0.565714285714286,"simple matching",12,0.0922866585910064
0.565714285714286,"simple matching",13,0.0844382751641384
0.565714285714286,"simple matching",14,0.0186887948901679
0.565714285714286,"simple matching",15,0.0228445376712386
0.565714285714286,"simple matching",16,0.0483421417477145
0.565714285714286,"simple matching",17,0.085718819208124
0.565714285714286,"simple matching",18,0.102790404040404
0.565714285714286,"simple matching",19,0.0867293625914315
0.565714285714286,"simple matching",20,0.0760905760905761
0.565714285714286,"simple matching",21,0.0632267490963143
0.565714285714286,"simple matching",22,0.0527277140029376
0.565714285714286,"simple matching",23,0.0478987738346027
0.565714285714286,"simple matching",24,0.0523989898989899
0.565714285714286,"simple matching",25,0.0428904428904429
0.565714285714286,"simple matching",26,0.0566378066378066
0.565714285714286,"simple matching",27,0.0404040404040404
0.565714285714286,"simple matching",28,0.0307359307359307
0.565714285714286,"simple matching",29,0.0217171717171717
0.565714285714286,"simple matching",30,0.0294612794612795
0.565714285714286,"simple matching",31,0.0151515151515152
0.565714285714286,"simple matching",32,0.0151515151515152
0.565714285714286,"simple matching",33,0
0.565714285714286,"faith",2,-1
0.565714285714286,"faith",3,-1
0.565714285714286,"faith",4,-1
0.565714285714286,"faith",5,-1
0.565714285714286,"faith",6,-1
0.565714285714286,"faith",7,-1
0.565714285714286,"faith",8,-0.0704140102709524
0.565714285714286,"faith",9,-0.0661475831034412
0.565714285714286,"faith",10,-0.0820792659357685
0.565714285714286,"faith",11,-0.103697062342865
0.565714285714286,"faith",12,-0.0387751156027361
0.565714285714286,"faith",13,-0.0582425168883192
0.565714285714286,"faith",14,-0.0178384764842788
0.565714285714286,"faith",15,-0.0127879714337738
0.565714285714286,"faith",16,-0.00915933388338827
0.565714285714286,"faith",17,-0.0396293341383474
0.565714285714286,"faith",18,-0.0350627114699729
0.565714285714286,"faith",19,-0.0354283009455423
0.565714285714286,"faith",20,-0.0362315884259458
0.565714285714286,"faith",21,-0.0356606722649503
0.565714285714286,"faith",22,-0.0140161685994488
0.565714285714286,"faith",23,0.00866784730421094
0.565714285714286,"faith",24,-0.0003785005297407
0.565714285714286,"faith",25,-0.00938971159559395
0.565714285714286,"faith",26,-0.0129233511586453
0.565714285714286,"faith",27,-0.0198253290006738
0.565714285714286,"faith",28,-0.0107873607873608
0.565714285714286,"faith",29,-0.0404040404040404
0.565714285714286,"faith",30,-0.0458754208754209
0.565714285714286,"faith",31,0
0.565714285714286,"faith",32,-0.0303030303030303
0.565714285714286,"faith",33,0
0.636428571428571,"cosine",2,-0.116179077891995
0.636428571428571,"cosine",3,-0.0947481471668119
0.636428571428571,"cosine",4,-0.073861928014021
0.636428571428571,"cosine",5,-0.0579018786224989
0.636428571428571,"cosine",6,-0.0386179017890903
0.636428571428571,"cosine",7,-0.0735200443778447
0.636428571428571,"cosine",8,-0.0704140102709524
0.636428571428571,"cosine",9,-0.0661475831034412
0.636428571428571,"cosine",10,-0.0651715661709785
0.636428571428571,"cosine",11,-0.0436954427385551
0.636428571428571,"cosine",12,-0.0427318645304539
0.636428571428571,"cosine",13,-0.036875520552637
0.636428571428571,"cosine",14,-0.0330418581654626
0.636428571428571,"cosine",15,-0.0111560442283834
0.636428571428571,"cosine",16,-0.00915933388338827
0.636428571428571,"cosine",17,0.000413267194584403
0.636428571428571,"cosine",18,0.00717207701453762
0.636428571428571,"cosine",19,0.00101316620924465
0.636428571428571,"cosine",20,-0.0024574962074962
0.636428571428571,"cosine",21,0.0120585806069677
0.636428571428571,"cosine",22,0.0344588594494981
0.636428571428571,"cosine",23,0.0327472586830876
0.636428571428571,"cosine",24,0.0374378707712041
0.636428571428571,"cosine",25,0.0329396910279263
0.636428571428571,"cosine",26,0.0298701298701299
0.636428571428571,"cosine",27,0.0229215229215229
0.636428571428571,"cosine",28,0.0171717171717172
0.636428571428571,"cosine",29,0.00909090909090909
0.636428571428571,"cosine",30,0.0151515151515151
0.636428571428571,"cosine",31,0.0151515151515152
0.636428571428571,"cosine",32,0.0151515151515152
0.636428571428571,"cosine",33,0
0.636428571428571,"jaccard",2,-1
0.636428571428571,"jaccard",3,-1
0.636428571428571,"jaccard",4,-1
0.636428571428571,"jaccard",5,-1
0.636428571428571,"jaccard",6,-1
0.636428571428571,"jaccard",7,-1
0.636428571428571,"jaccard",8,-1
0.636428571428571,"jaccard",9,-0.0600449327716564
0.636428571428571,"jaccard",10,-0.0576671582026859
0.636428571428571,"jaccard",11,-0.058599963027245
0.636428571428571,"jaccard",12,-0.055920091370778
0.636428571428571,"jaccard",13,-0.0553875206633439
0.636428571428571,"jaccard",14,-0.0492560746193622
0.636428571428571,"jaccard",15,-0.0436938003986791
0.636428571428571,"jaccard",16,-0.0434428190880587
0.636428571428571,"jaccard",17,-0.0409027566358311
0.636428571428571,"jaccard",18,-0.0505885619053915
0.636428571428571,"jaccard",19,-0.0534252297410192
0.636428571428571,"jaccard",20,-0.0584757347915242
0.636428571428571,"jaccard",21,-0.0281727044884939
0.636428571428571,"jaccard",22,-0.0554353054353054
0.636428571428571,"jaccard",23,-0.0487636942182397
0.636428571428571,"jaccard",24,-0.0541125541125541
0.636428571428571,"jaccard",25,-0.049062049062049
0.636428571428571,"jaccard",26,-0.0187590187590187
0.636428571428571,"jaccard",27,-0.0262363898727535
0.636428571428571,"jaccard",28,-0.0360750360750361
0.636428571428571,"jaccard",29,-0.0303030303030303
0.636428571428571,"jaccard",30,-0.0505050505050505
0.636428571428571,"jaccard",31,-0.0454545454545455
0.636428571428571,"jaccard",32,-0.0303030303030303
0.636428571428571,"jaccard",33,0
0.636428571428571,"hamman",2,-0.0546284644538857
0.636428571428571,"hamman",3,-0.0566094270413539
0.636428571428571,"hamman",4,-0.0549451299490761
0.636428571428571,"hamman",5,-0.0570725524907719
0.636428571428571,"hamman",6,-0.0543893733784776
0.636428571428571,"hamman",7,-0.0473803376925771
0.636428571428571,"hamman",8,-0.0420574696921844
0.636428571428571,"hamman",9,-0.0384538806914388
0.636428571428571,"hamman",10,-0.0378385848816081
0.636428571428571,"hamman",11,-0.0281980203344675
0.636428571428571,"hamman",12,-0.0614612505162744
0.636428571428571,"hamman",13,-0.0342596797142252
0.636428571428571,"hamman",14,-0.0611851834738597
0.636428571428571,"hamman",15,-0.0298782026054753
0.636428571428571,"hamman",16,-0.030599703326976
0.636428571428571,"hamman",17,-0.0609027336300064
0.636428571428571,"hamman",18,-0.183379646382742
0.636428571428571,"hamman",19,-0.185511884876858
0.636428571428571,"hamman",20,-0.169047374194433
0.636428571428571,"hamman",21,-0.152879079394231
0.636428571428571,"hamman",22,-0.162998617544072
0.636428571428571,"hamman",23,-0.105968526423072
0.636428571428571,"hamman",24,-0.146166207529844
0.636428571428571,"hamman",25,-0.147126022126022
0.636428571428571,"hamman",26,-0.151226551226551
0.636428571428571,"hamman",27,-0.112121212121212
0.636428571428571,"hamman",28,-0.110606060606061
0.636428571428571,"hamman",29,-0.121212121212121
0.636428571428571,"hamman",30,-0.0909090909090909
0.636428571428571,"hamman",31,-0.0606060606060606
0.636428571428571,"hamman",32,-0.0303030303030303
0.636428571428571,"hamman",33,0
0.636428571428571,"simple matching",2,0.0767826282902525
0.636428571428571,"simple matching",3,0.0946373311924735
0.636428571428571,"simple matching",4,0.112810930904082
0.636428571428571,"simple matching",5,0.087229615284259
0.636428571428571,"simple matching",6,0.113664634561099
0.636428571428571,"simple matching",7,0.135508276423836
0.636428571428571,"simple matching",8,0.122070881226054
0.636428571428571,"simple matching",9,0.115627367093643
0.636428571428571,"simple matching",10,0.10998445998446
0.636428571428571,"simple matching",11,0.0972191399395774
0.636428571428571,"simple matching",12,0.0922866585910064
0.636428571428571,"simple matching",13,0.0844382751641384
0.636428571428571,"simple matching",14,0.0186887948901679
0.636428571428571,"simple matching",15,0.0228445376712386
0.636428571428571,"simple matching",16,0.0483421417477145
0.636428571428571,"simple matching",17,0.085718819208124
0.636428571428571,"simple matching",18,0.102790404040404
0.636428571428571,"simple matching",19,0.0867293625914315
0.636428571428571,"simple matching",20,0.0760905760905761
0.636428571428571,"simple matching",21,0.0632267490963143
0.636428571428571,"simple matching",22,0.0527277140029376
0.636428571428571,"simple matching",23,0.0478987738346027
0.636428571428571,"simple matching",24,0.0523989898989899
0.636428571428571,"simple matching",25,0.0428904428904429
0.636428571428571,"simple matching",26,0.0566378066378066
0.636428571428571,"simple matching",27,0.0404040404040404
0.636428571428571,"simple matching",28,0.0307359307359307
0.636428571428571,"simple matching",29,0.0217171717171717
0.636428571428571,"simple matching",30,0.0294612794612795
0.636428571428571,"simple matching",31,0.0151515151515152
0.636428571428571,"simple matching",32,0.0151515151515152
0.636428571428571,"simple matching",33,0
0.636428571428571,"faith",2,-1
0.636428571428571,"faith",3,-1
0.636428571428571,"faith",4,-1
0.636428571428571,"faith",5,-1
0.636428571428571,"faith",6,-1
0.636428571428571,"faith",7,-1
0.636428571428571,"faith",8,-1
0.636428571428571,"faith",9,-1
0.636428571428571,"faith",10,-1
0.636428571428571,"faith",11,-1
0.636428571428571,"faith",12,-1
0.636428571428571,"faith",13,-1
0.636428571428571,"faith",14,-1
0.636428571428571,"faith",15,-1
0.636428571428571,"faith",16,-1
0.636428571428571,"faith",17,-1
0.636428571428571,"faith",18,-1
0.636428571428571,"faith",19,-0.0640429996490603
0.636428571428571,"faith",20,-0.0803248939612576
0.636428571428571,"faith",21,-0.0515873015873016
0.636428571428571,"faith",22,-0.0551948051948052
0.636428571428571,"faith",23,-0.079004329004329
0.636428571428571,"faith",24,-0.0876623376623377
0.636428571428571,"faith",25,-0.0725108225108225
0.636428571428571,"faith",26,-0.0422077922077922
0.636428571428571,"faith",27,-0.0189198007379826
0.636428571428571,"faith",28,-0.0505050505050505
0.636428571428571,"faith",29,-0.0454545454545455
0.636428571428571,"faith",30,-0.0555555555555556
0.636428571428571,"faith",31,-0.0454545454545455
0.636428571428571,"faith",32,-0.0303030303030303
0.636428571428571,"faith",33,0
0.707142857142857,"cosine",2,-1
0.707142857142857,"cosine",3,-1
0.707142857142857,"cosine",4,-1
0.707142857142857,"cosine",5,-1
0.707142857142857,"cosine",6,-1
0.707142857142857,"cosine",7,-1
0.707142857142857,"cosine",8,-0.0704140102709524
0.707142857142857,"cosine",9,-0.0661475831034412
0.707142857142857,"cosine",10,-0.0614541472864814
0.707142857142857,"cosine",11,-0.0383836273828472
0.707142857142857,"cosine",12,-0.036624720481223
0.707142857142857,"cosine",13,-0.0162616752656494
0.707142857142857,"cosine",14,-0.0120049657572219
0.707142857142857,"cosine",15,-0.0127879714337738
0.707142857142857,"cosine",16,-0.00915933388338827
0.707142857142857,"cosine",17,-0.0396293341383474
0.707142857142857,"cosine",18,-0.0350627114699729
0.707142857142857,"cosine",19,-0.0354283009455423
0.707142857142857,"cosine",20,-0.0362315884259458
0.707142857142857,"cosine",21,-0.0356606722649503
0.707142857142857,"cosine",22,-0.0140161685994488
0.707142857142857,"cosine",23,0.00866784730421094
0.707142857142857,"cosine",24,-0.0003785005297407
0.707142857142857,"cosine",25,-0.00938971159559395
0.707142857142857,"cosine",26,-0.0129233511586453
0.707142857142857,"cosine",27,-0.0198253290006738
0.707142857142857,"cosine",28,-0.0107873607873608
0.707142857142857,"cosine",29,-0.0404040404040404
0.707142857142857,"cosine",30,-0.0458754208754209
0.707142857142857,"cosine",31,0
0.707142857142857,"cosine",32,-0.0303030303030303
0.707142857142857,"cosine",33,0
0.707142857142857,"jaccard",2,-1
0.707142857142857,"jaccard",3,-1
0.707142857142857,"jaccard",4,-1
0.707142857142857,"jaccard",5,-1
0.707142857142857,"jaccard",6,-1
0.707142857142857,"jaccard",7,-1
0.707142857142857,"jaccard",8,-1
0.707142857142857,"jaccard",9,-1
0.707142857142857,"jaccard",10,-1
0.707142857142857,"jaccard",11,-1
0.707142857142857,"jaccard",12,-1
0.707142857142857,"jaccard",13,-1
0.707142857142857,"jaccard",14,-1
0.707142857142857,"jaccard",15,-1
0.707142857142857,"jaccard",16,-1
0.707142857142857,"jaccard",17,-1
0.707142857142857,"jaccard",18,-1
0.707142857142857,"jaccard",19,-0.0640429996490603
0.707142857142857,"jaccard",20,-0.0271953812302956
0.707142857142857,"jaccard",21,-0.0396905609434213
0.707142857142857,"jaccard",22,-0.0671090605301131
0.707142857142857,"jaccard",23,-0.0671090605301131
0.707142857142857,"jaccard",24,-0.0368060302270828
0.707142857142857,"jaccard",25,-0.0395622895622896
0.707142857142857,"jaccard",26,-0.0649350649350649
0.707142857142857,"jaccard",27,-0.0618686868686869
0.707142857142857,"jaccard",28,-0.03997113997114
0.707142857142857,"jaccard",29,-0.0666666666666667
0.707142857142857,"jaccard",30,-0.0206228956228956
0.707142857142857,"jaccard",31,-0.0454545454545455
0.707142857142857,"jaccard",32,-0.0303030303030303
0.707142857142857,"jaccard",33,0
0.707142857142857,"hamman",2,-1
0.707142857142857,"hamman",3,-1
0.707142857142857,"hamman",4,-1
0.707142857142857,"hamman",5,-1
0.707142857142857,"hamman",6,-1
0.707142857142857,"hamman",7,-1
0.707142857142857,"hamman",8,-1
0.707142857142857,"hamman",9,-1
0.707142857142857,"hamman",10,-1
0.707142857142857,"hamman",11,-1
0.707142857142857,"hamman",12,-1
0.707142857142857,"hamman",13,-1
0.707142857142857,"hamman",14,-1
0.707142857142857,"hamman",15,-1
0.707142857142857,"hamman",16,-1
0.707142857142857,"hamman",17,-1
0.707142857142857,"hamman",18,-1
0.707142857142857,"hamman",19,-1
0.707142857142857,"hamman",20,-1
0.707142857142857,"hamman",21,-1
0.707142857142857,"hamman",22,-1
0.707142857142857,"hamman",23,-1
0.707142857142857,"hamman",24,-1
0.707142857142857,"hamman",25,-1
0.707142857142857,"hamman",26,-1
0.707142857142857,"hamman",27,-1
0.707142857142857,"hamman",28,-1
0.707142857142857,"hamman",29,-1
0.707142857142857,"hamman",30,-1
0.707142857142857,"hamman",31,-1
0.707142857142857,"hamman",32,-1
0.707142857142857,"hamman",33,0
0.707142857142857,"simple matching",2,-0.0546284644538857
0.707142857142857,"simple matching",3,-0.0546898049175454
0.707142857142857,"simple matching",4,-0.0500772889074977
0.707142857142857,"simple matching",5,0.0233841819332953
0.707142857142857,"simple matching",6,-0.0192545947605053
0.707142857142857,"simple matching",7,0.0205957261614453
0.707142857142857,"simple matching",8,0.0377937502640505
0.707142857142857,"simple matching",9,-0.0357813848316847
0.707142857142857,"simple matching",10,-0.0578626627269161
0.707142857142857,"simple matching",11,-0.0590696100178878
0.707142857142857,"simple matching",12,-0.0543710242973254
0.707142857142857,"simple matching",13,-0.0475028811969426
0.707142857142857,"simple matching",14,-0.0378641818943777
0.707142857142857,"simple matching",15,-0.0705172020961495
0.707142857142857,"simple matching",16,-0.0854496921070094
0.707142857142857,"simple matching",17,-0.0901059466848941
0.707142857142857,"simple matching",18,-0.0954089769879244
0.707142857142857,"simple matching",19,-0.0954089769879244
0.707142857142857,"simple matching",20,-0.0858462652308553
0.707142857142857,"simple matching",21,-0.0954089769879244
0.707142857142857,"simple matching",22,-0.0678745496927315
0.707142857142857,"simple matching",23,-0.069808978899888
0.707142857142857,"simple matching",24,-0.00848225848225849
0.707142857142857,"simple matching",25,-0.0673400673400673
0.707142857142857,"simple matching",26,-0.000216450216450219
0.707142857142857,"simple matching",27,-0.0771404521404521
0.707142857142857,"simple matching",28,-0.0787878787878788
0.707142857142857,"simple matching",29,-0.0585858585858586
0.707142857142857,"simple matching",30,-0.0353535353535354
0.707142857142857,"simple matching",31,-0.0454545454545455
0.707142857142857,"simple matching",32,-0.0303030303030303
0.707142857142857,"simple matching",33,0
0.707142857142857,"faith",2,-1
0.707142857142857,"faith",3,-1
0.707142857142857,"faith",4,-1
0.707142857142857,"faith",5,-1
0.707142857142857,"faith",6,-1
0.707142857142857,"faith",7,-1
0.707142857142857,"faith",8,-1
0.707142857142857,"faith",9,-1
0.707142857142857,"faith",10,-1
0.707142857142857,"faith",11,-1
0.707142857142857,"faith",12,-1
0.707142857142857,"faith",13,-1
0.707142857142857,"faith",14,-1
0.707142857142857,"faith",15,-1
0.707142857142857,"faith",16,-1
0.707142857142857,"faith",17,-1
0.707142857142857,"faith",18,-1
0.707142857142857,"faith",19,-1
0.707142857142857,"faith",20,-1
0.707142857142857,"faith",21,-1
0.707142857142857,"faith",22,-1
0.707142857142857,"faith",23,-1
0.707142857142857,"faith",24,-1
0.707142857142857,"faith",25,-1
0.707142857142857,"faith",26,-1
0.707142857142857,"faith",27,-1
0.707142857142857,"faith",28,-1
0.707142857142857,"faith",29,-1
0.707142857142857,"faith",30,-1
0.707142857142857,"faith",31,-1
0.707142857142857,"faith",32,-1
0.707142857142857,"faith",33,0
0.777857142857143,"cosine",2,-1
0.777857142857143,"cosine",3,-1
0.777857142857143,"cosine",4,-1
0.777857142857143,"cosine",5,-1
0.777857142857143,"cosine",6,-1
0.777857142857143,"cosine",7,-1
0.777857142857143,"cosine",8,-1
0.777857142857143,"cosine",9,-0.0600449327716564
0.777857142857143,"cosine",10,-0.0576671582026859
0.777857142857143,"cosine",11,-0.058599963027245
0.777857142857143,"cosine",12,-0.055920091370778
0.777857142857143,"cosine",13,-0.0553875206633439
0.777857142857143,"cosine",14,-0.0494175944345486
0.777857142857143,"cosine",15,-0.0437151973835656
0.777857142857143,"cosine",16,-0.0342429987139017
0.777857142857143,"cosine",17,-0.0340390459708641
0.777857142857143,"cosine",18,-0.0313393986330246
0.777857142857143,"cosine",19,-0.0834506682991531
0.777857142857143,"cosine",20,-0.0379961228446077
0.777857142857143,"cosine",21,-0.0379961228446077
0.777857142857143,"cosine",22,-0.0502846648301194
0.777857142857143,"cosine",23,-0.047842056932966
0.777857142857143,"cosine",24,-0.0486357077266168
0.777857142857143,"cosine",25,-0.0520027110936202
0.777857142857143,"cosine",26,-0.0672263763172854
0.777857142857143,"cosine",27,-0.0618686868686869
0.777857142857143,"cosine",28,-0.03997113997114
0.777857142857143,"cosine",29,-0.0666666666666667
0.777857142857143,"cosine",30,-0.0206228956228956
0.777857142857143,"cosine",31,-0.0454545454545455
0.777857142857143,"cosine",32,-0.0303030303030303
0.777857142857143,"cosine",33,0
0.777857142857143,"jaccard",2,-1
0.777857142857143,"jaccard",3,-1
0.777857142857143,"jaccard",4,-1
0.777857142857143,"jaccard",5,-1
0.777857142857143,"jaccard",6,-1
0.777857142857143,"jaccard",7,-1
0.777857142857143,"jaccard",8,-1
0.777857142857143,"jaccard",9,-1
0.777857142857143,"jaccard",10,-1
0.777857142857143,"jaccard",11,-1
0.777857142857143,"jaccard",12,-1
0.777857142857143,"jaccard",13,-1
0.777857142857143,"jaccard",14,-1
0.777857142857143,"jaccard",15,-1
0.777857142857143,"jaccard",16,-1
0.777857142857143,"jaccard",17,-1
0.777857142857143,"jaccard",18,-1
0.777857142857143,"jaccard",19,-1
0.777857142857143,"jaccard",20,-1
0.777857142857143,"jaccard",21,-1
0.777857142857143,"jaccard",22,-1
0.777857142857143,"jaccard",23,-1
0.777857142857143,"jaccard",24,-1
0.777857142857143,"jaccard",25,-1
0.777857142857143,"jaccard",26,-1
0.777857142857143,"jaccard",27,-1
0.777857142857143,"jaccard",28,-1
0.777857142857143,"jaccard",29,-1
0.777857142857143,"jaccard",30,-1
0.777857142857143,"jaccard",31,-1
0.777857142857143,"jaccard",32,-1
0.777857142857143,"jaccard",33,0
0.777857142857143,"hamman",2,-1
0.777857142857143,"hamman",3,-1
0.777857142857143,"hamman",4,-1
0.777857142857143,"hamman",5,-1
0.777857142857143,"hamman",6,-1
0.777857142857143,"hamman",7,-1
