"theta","dist","k","calins"
0.141428571428571,"faith",5,68.8235294117647
0.141428571428571,"faith",6,53.8352941176471
0.141428571428571,"faith",7,44.4052287581699
0.141428571428571,"faith",8,57.4545454545455
0.141428571428571,"faith",9,39.7575757575758
0.141428571428571,"faith",10,34.4781144781145
0.141428571428571,"faith",11,25.5272727272727
0.141428571428571,"faith",12,210.727272727273
0.141428571428571,"faith",13,201.958333333333
0.141428571428571,"faith",14,181.384615384615
0.141428571428571,"faith",15,160
0.141428571428571,"faith",16,43.5897435897436
0.141428571428571,"faith",17,39.6634615384615
0.141428571428571,"faith",18,36.1990950226244
0.141428571428571,"faith",19,28.8803418803419
0.141428571428571,"faith",20,26.4777327935223
0.141428571428571,"faith",21,24.3153846153846
0.141428571428571,"faith",22,21.7435897435897
0.141428571428571,"faith",23,20.3916083916084
0.141428571428571,"faith",24,14.4347826086957
0.141428571428571,"faith",25,13.4615384615385
0.141428571428571,"faith",26,12.2584615384615
0.141428571428571,"faith",27,10.0710059171598
0.141428571428571,"faith",28,8.77492877492877
0.141428571428571,"faith",29,7.96153846153846
0.141428571428571,"faith",30,44.8275862068966
0.141428571428571,"faith",31,41.1666666666667
0.141428571428571,"faith",32,37.1612903225806
0.141428571428571,"faith",33,33.46875
0.141428571428571,"faith",34,30.0606060606061
0.141428571428571,"faith",35,26.9117647058824
0.141428571428571,"faith",36,18
0.141428571428571,"faith",37,15.8888888888889
0.141428571428571,"faith",38,12.972972972973
0.141428571428571,"faith",39,11.2894736842105
0.141428571428571,"faith",40,9.74358974358974
0.141428571428571,"faith",41,7.65
0.141428571428571,"faith",42,6.4390243902439
0.141428571428571,"faith",43,4.83333333333333
0.141428571428571,"faith",44,3.90697674418605
0.141428571428571,"faith",45,1.07954545454545
0.141428571428571,"faith",46,0.041025641025641
0.141428571428571,"faith",47,0.0521739130434783
0.141428571428571,"faith",48,0.0851063829787234
0.141428571428571,"faith",49,0
0.141428571428571,"faith",50,NA
0.212142857142857,"cosine",2,0
0.212142857142857,"cosine",3,0
0.212142857142857,"cosine",4,184
0.212142857142857,"cosine",5,151.875
0.212142857142857,"cosine",6,202.4
0.212142857142857,"cosine",7,0.847670250896057
0.212142857142857,"cosine",8,21.5064935064935
0.212142857142857,"cosine",9,237.671875
0.212142857142857,"cosine",10,537.777777777778
0.212142857142857,"cosine",11,354.9
0.212142857142857,"cosine",12,354.666666666667
0.212142857142857,"cosine",13,378.222222222222
0.212142857142857,"cosine",14,258.923076923077
0.212142857142857,"cosine",15,203.75
0.212142857142857,"cosine",16,179.066666666667
0.212142857142857,"cosine",17,139.734375
0.212142857142857,"cosine",18,138.823529411765
0.212142857142857,"cosine",19,19.8773148148148
0.212142857142857,"cosine",20,19.1447368421053
0.212142857142857,"cosine",21,17.0979166666667
0.212142857142857,"cosine",22,15.7222222222222
0.212142857142857,"cosine",23,15.0852272727273
0.212142857142857,"cosine",24,13.518115942029
0.212142857142857,"cosine",25,11.7621527777778
0.212142857142857,"cosine",26,10.08
0.212142857142857,"cosine",27,22.017094017094
0.212142857142857,"cosine",28,20.7325102880658
0.212142857142857,"cosine",29,19.5833333333333
0.212142857142857,"cosine",30,164.827586206897
0.212142857142857,"cosine",31,151.366666666667
0.212142857142857,"cosine",32,127.741935483871
0.212142857142857,"cosine",33,111.5625
0.212142857142857,"cosine",34,100.848484848485
0.212142857142857,"cosine",35,88.2352941176471
0.212142857142857,"cosine",36,67.2
0.212142857142857,"cosine",37,59.9444444444444
0.212142857142857,"cosine",38,49.2972972972973
0.212142857142857,"cosine",39,43.4210526315789
0.212142857142857,"cosine",40,37.9487179487179
0.212142857142857,"cosine",41,31.5
0.212142857142857,"cosine",42,5.26829268292683
0.212142857142857,"cosine",43,4.16666666666667
0.212142857142857,"cosine",44,3.2093023255814
0.212142857142857,"cosine",45,2.38636363636364
0.212142857142857,"cosine",46,1.68888888888889
0.212142857142857,"cosine",47,1.10869565217391
0.212142857142857,"cosine",48,0.531914893617021
0.212142857142857,"cosine",49,0.375
0.212142857142857,"cosine",50,NA
0.212142857142857,"jaccard",2,0
0.212142857142857,"jaccard",3,0
0.212142857142857,"jaccard",4,588.8
0.212142857142857,"jaccard",5,2115
0.212142857142857,"jaccard",6,3238.4
0.212142857142857,"jaccard",7,2529.83333333333
0.212142857142857,"jaccard",8,2748
0.212142857142857,"jaccard",9,2342.125
0.212142857142857,"jaccard",10,1751.11111111111
0.212142857142857,"jaccard",11,1127.1
0.212142857142857,"jaccard",12,1108.90909090909
0.212142857142857,"jaccard",13,87.7348484848485
0.212142857142857,"jaccard",14,84.0839160839161
0.212142857142857,"jaccard",15,77.7272727272727
0.212142857142857,"jaccard",16,206.266666666667
0.212142857142857,"jaccard",17,35.1388888888889
0.212142857142857,"jaccard",18,29.9782135076253
0.212142857142857,"jaccard",19,25.5144032921811
0.212142857142857,"jaccard",20,22.8654970760234
0.212142857142857,"jaccard",21,20.4611111111111
0.212142857142857,"jaccard",22,17.6296296296296
0.212142857142857,"jaccard",23,15.9545454545455
0.212142857142857,"jaccard",24,13.9420289855072
0.212142857142857,"jaccard",25,12.1527777777778
0.212142857142857,"jaccard",26,72.72
0.212142857142857,"jaccard",27,68.1153846153846
0.212142857142857,"jaccard",28,112.444444444444
0.212142857142857,"jaccard",29,103.5
0.212142857142857,"jaccard",30,88.9655172413793
0.212142857142857,"jaccard",31,78.85
0.212142857142857,"jaccard",32,75.1935483870968
0.212142857142857,"jaccard",33,68.53125
0.212142857142857,"jaccard",34,64.969696969697
0.212142857142857,"jaccard",35,55.1470588235294
0.212142857142857,"jaccard",36,48.4
0.212142857142857,"jaccard",37,43.3333333333333
0.212142857142857,"jaccard",38,37.6216216216216
0.212142857142857,"jaccard",39,33.2894736842105
0.212142857142857,"jaccard",40,23.0769230769231
0.212142857142857,"jaccard",41,19.35
0.212142857142857,"jaccard",42,11.9024390243902
0.212142857142857,"jaccard",43,10
0.212142857142857,"jaccard",44,7.81395348837209
0.212142857142857,"jaccard",45,5.34090909090909
0.212142857142857,"jaccard",46,3.82222222222222
0.212142857142857,"jaccard",47,2.21739130434783
0.212142857142857,"jaccard",48,1.06382978723404
0.212142857142857,"jaccard",49,0.166666666666667
0.212142857142857,"jaccard",50,NA
0.212142857142857,"hamman",2,0
0.212142857142857,"hamman",3,6.71428571428571
0.212142857142857,"hamman",4,5.63725490196078
0.212142857142857,"hamman",5,4.640625
0.212142857142857,"hamman",6,3.63
0.212142857142857,"hamman",7,3.31458333333333
0.212142857142857,"hamman",8,11.55
0.212142857142857,"hamman",9,10.378125
0.212142857142857,"hamman",10,9
0.212142857142857,"hamman",11,7.8975
0.212142857142857,"hamman",12,6.99545454545455
0.212142857142857,"hamman",13,6.24375
0.212142857142857,"hamman",14,9
0.212142857142857,"hamman",15,8.125
0.212142857142857,"hamman",16,7.36666666666667
0.212142857142857,"hamman",17,6.703125
0.212142857142857,"hamman",18,6.11764705882353
0.212142857142857,"hamman",19,5.59722222222222
0.212142857142857,"hamman",20,5.13157894736842
0.212142857142857,"hamman",21,4.7125
0.212142857142857,"hamman",22,4.33333333333333
0.212142857142857,"hamman",23,4.11136363636364
0.212142857142857,"hamman",24,3.78695652173913
0.212142857142857,"hamman",25,3.59375
0.212142857142857,"hamman",26,2.112
0.212142857142857,"hamman",27,1.94615384615385
0.212142857142857,"hamman",28,1.71111111111111
0.212142857142857,"hamman",29,1.575
0.212142857142857,"hamman",30,1.37931034482759
0.212142857142857,"hamman",31,1.20333333333333
0.212142857142857,"hamman",32,1.04516129032258
0.212142857142857,"hamman",33,1.00347222222222
0.212142857142857,"hamman",34,0.861952861952862
0.212142857142857,"hamman",35,0.735294117647059
0.212142857142857,"hamman",36,0.56
0.212142857142857,"hamman",37,0.521604938271605
0.212142857142857,"hamman",38,0.389189189189189
0.212142857142857,"hamman",39,0.318421052631579
0.212142857142857,"hamman",40,0.256410256410256
0.212142857142857,"hamman",41,0.2025
0.212142857142857,"hamman",42,0.15609756097561
0.212142857142857,"hamman",43,0.116666666666667
0.212142857142857,"hamman",44,0.0837209302325581
0.212142857142857,"hamman",45,0.0568181818181818
0.212142857142857,"hamman",46,0.0355555555555556
0.212142857142857,"hamman",47,0.0195652173913043
0.212142857142857,"hamman",48,0.00945626477541371
0.212142857142857,"hamman",49,0.00208333333333333
0.212142857142857,"hamman",50,NA
0.212142857142857,"simple matching",2,18.5507246376812
0.212142857142857,"simple matching",3,15.2432432432432
0.212142857142857,"simple matching",4,46.9787234042553
0.212142857142857,"simple matching",5,40.2127659574468
0.212142857142857,"simple matching",6,38.5702127659575
0.212142857142857,"simple matching",7,43.6099290780142
0.212142857142857,"simple matching",8,460
0.212142857142857,"simple matching",9,427.083333333333
0.212142857142857,"simple matching",10,435.555555555556
0.212142857142857,"simple matching",11,392.6
0.212142857142857,"simple matching",12,391.515151515152
0.212142857142857,"simple matching",13,303.194444444444
0.212142857142857,"simple matching",14,341.538461538462
0.212142857142857,"simple matching",15,935
0.212142857142857,"simple matching",16,811.466666666667
0.212142857142857,"simple matching",17,734.25
0.212142857142857,"simple matching",18,640
0.212142857142857,"simple matching",19,592.444444444444
0.212142857142857,"simple matching",20,511.578947368421
0.212142857142857,"simple matching",21,469.8
0.212142857142857,"simple matching",22,440
0.212142857142857,"simple matching",23,373.090909090909
0.212142857142857,"simple matching",24,261.130434782609
0.212142857142857,"simple matching",25,214.583333333333
0.212142857142857,"simple matching",26,180.48
0.212142857142857,"simple matching",27,138
0.212142857142857,"simple matching",28,120.592592592593
0.212142857142857,"simple matching",29,105
0.212142857142857,"simple matching",30,96.551724137931
0.212142857142857,"simple matching",31,83.6
0.212142857142857,"simple matching",32,33.0967741935484
0.212142857142857,"simple matching",33,2.55
0.212142857142857,"simple matching",34,22.7878787878788
0.212142857142857,"simple matching",35,10.1470588235294
0.212142857142857,"simple matching",36,9
0.212142857142857,"simple matching",37,5.23611111111111
0.212142857142857,"simple matching",38,4.54054054054054
0.212142857142857,"simple matching",39,3.47368421052632
0.212142857142857,"simple matching",40,2.56410256410256
0.212142857142857,"simple matching",41,1.8
0.212142857142857,"simple matching",42,1.17073170731707
0.212142857142857,"simple matching",43,0.666666666666667
0.212142857142857,"simple matching",44,0.0858676207513417
0.212142857142857,"simple matching",45,0.0524475524475524
0.212142857142857,"simple matching",46,0.0273504273504274
0.212142857142857,"simple matching",47,0.0100334448160535
0.212142857142857,"simple matching",48,0
0.212142857142857,"simple matching",49,0
0.212142857142857,"simple matching",50,NA
0.212142857142857,"faith",2,144.705882352941
0.212142857142857,"faith",3,2122.83333333333
0.212142857142857,"faith",4,147.111111111111
0.212142857142857,"faith",5,62.9347826086956
0.212142857142857,"faith",6,355.52
0.212142857142857,"faith",7,506.444444444444
0.212142857142857,"faith",8,389
0.212142857142857,"faith",9,1962.875
0.212142857142857,"faith",10,1862.22222222222
0.212142857142857,"faith",11,828.75
0.212142857142857,"faith",12,751.363636363636
0.212142857142857,"faith",13,142.175925925926
0.212142857142857,"faith",14,127.076923076923
0.212142857142857,"faith",15,115.555555555556
0.212142857142857,"faith",16,102.251851851852
0.212142857142857,"faith",17,95.3333333333333
0.212142857142857,"faith",18,71.1111111111111
0.212142857142857,"faith",19,63.5308641975309
0.212142857142857,"faith",20,276.315789473684
0.212142857142857,"faith",21,230.55
0.212142857142857,"faith",22,206.666666666667
0.212142857142857,"faith",23,193.295454545455
0.212142857142857,"faith",24,174.652173913043
0.212142857142857,"faith",25,77.8645833333333
0.212142857142857,"faith",26,69.84
0.212142857142857,"faith",27,60.375
0.212142857142857,"faith",28,55.6111111111111
0.212142857142857,"faith",29,46.125
0.212142857142857,"faith",30,42.4137931034483
0.212142857142857,"faith",31,36.1
0.212142857142857,"faith",32,30.4838709677419
0.212142857142857,"faith",33,26.828125
0.212142857142857,"faith",34,24.4848484848485
0.212142857142857,"faith",35,22.0588235294118
0.212142857142857,"faith",36,18.2
0.212142857142857,"faith",37,15.7083333333333
0.212142857142857,"faith",38,10.0540540540541
0.212142857142857,"faith",39,8.39473684210526
0.212142857142857,"faith",40,7.30769230769231
0.212142857142857,"faith",41,21.6
0.212142857142857,"faith",42,3.1219512195122
0.212142857142857,"faith",43,2.33333333333333
0.212142857142857,"faith",44,1.95348837209302
0.212142857142857,"faith",45,1.53409090909091
0.212142857142857,"faith",46,1.02222222222222
0.212142857142857,"faith",47,0.717391304347826
0.212142857142857,"faith",48,0.382978723404255
0.212142857142857,"faith",49,0.09375
0.212142857142857,"faith",50,NA
0.282857142857143,"cosine",2,0
0.282857142857143,"cosine",3,0
0.282857142857143,"cosine",4,1.84313725490196
0.282857142857143,"cosine",5,1.35471204188482
0.282857142857143,"cosine",6,1.06166219839142
0.282857142857143,"cosine",7,0.847670250896057
0.282857142857143,"cosine",8,4032
0.282857142857143,"cosine",9,1086.5
0.282857142857143,"cosine",10,515.555555555556
0.282857142857143,"cosine",11,345.15
0.282857142857143,"cosine",12,523.363636363636
0.282857142857143,"cosine",13,604.333333333333
0.282857142857143,"cosine",14,808.615384615385
0.282857142857143,"cosine",15,655
0.282857142857143,"cosine",16,544
0.282857142857143,"cosine",17,973.5
0.282857142857143,"cosine",18,148.078431372549
0.282857142857143,"cosine",19,60.7083333333333
0.282857142857143,"cosine",20,326.842105263158
0.282857142857143,"cosine",21,289.275
0.282857142857143,"cosine",22,255.333333333333
0.282857142857143,"cosine",23,235.022727272727
0.282857142857143,"cosine",24,109.652173913043
0.282857142857143,"cosine",25,131.597222222222
0.282857142857143,"cosine",26,94.4
0.282857142857143,"cosine",27,88.4615384615385
0.282857142857143,"cosine",28,34.0864197530864
0.282857142857143,"cosine",29,29.0357142857143
0.282857142857143,"cosine",30,25.8128078817734
0.282857142857143,"cosine",31,22.9809523809524
0.282857142857143,"cosine",32,18.4147465437788
0.282857142857143,"cosine",33,16.6964285714286
0.282857142857143,"cosine",34,14.6147186147186
0.282857142857143,"cosine",35,13.172268907563
0.282857142857143,"cosine",36,10.8571428571429
0.282857142857143,"cosine",37,10.4206349206349
0.282857142857143,"cosine",38,8.47876447876448
0.282857142857143,"cosine",39,19.9736842105263
0.282857142857143,"cosine",40,17.1794871794872
0.282857142857143,"cosine",41,14.0625
0.282857142857143,"cosine",42,9.26829268292683
0.282857142857143,"cosine",43,4.16666666666667
0.282857142857143,"cosine",44,3.2093023255814
0.282857142857143,"cosine",45,2.38636363636364
0.282857142857143,"cosine",46,1.68888888888889
0.282857142857143,"cosine",47,1.10869565217391
0.282857142857143,"cosine",48,0.531914893617021
0.282857142857143,"cosine",49,0.375
0.282857142857143,"cosine",50,NA
0.282857142857143,"jaccard",2,0
0.282857142857143,"jaccard",3,0
0.282857142857143,"jaccard",4,1.84313725490196
0.282857142857143,"jaccard",5,2115
0.282857142857143,"jaccard",6,3493.6
0.282857142857143,"jaccard",7,1393.91666666667
0.282857142857143,"jaccard",8,6.75
0.282857142857143,"jaccard",9,5.78283582089552
0.282857142857143,"jaccard",10,942.222222222222
0.282857142857143,"jaccard",11,806
0.282857142857143,"jaccard",12,526.818181818182
0.282857142857143,"jaccard",13,442.458333333333
0.282857142857143,"jaccard",14,364.153846153846
0.282857142857143,"jaccard",15,322.5
0.282857142857143,"jaccard",16,272
0.282857142857143,"jaccard",17,246.46875
0.282857142857143,"jaccard",18,226.823529411765
0.282857142857143,"jaccard",19,203.222222222222
0.282857142857143,"jaccard",20,185.526315789474
0.282857142857143,"jaccard",21,678.6
0.282857142857143,"jaccard",22,621.333333333333
0.282857142857143,"jaccard",23,154.022727272727
0.282857142857143,"jaccard",24,136.782608695652
0.282857142857143,"jaccard",25,110.416666666667
0.282857142857143,"jaccard",26,89.76
0.282857142857143,"jaccard",27,168.076923076923
0.282857142857143,"jaccard",28,146.259259259259
0.282857142857143,"jaccard",29,127.875
0.282857142857143,"jaccard",30,106.551724137931
0.282857142857143,"jaccard",31,95.3166666666667
0.282857142857143,"jaccard",32,107.41935483871
0.282857142857143,"jaccard",33,96.6875
0.282857142857143,"jaccard",34,175.515151515152
0.282857142857143,"jaccard",35,151.323529411765
0.282857142857143,"jaccard",36,134
0.282857142857143,"jaccard",37,120.25
0.282857142857143,"jaccard",38,4.54054054054054
0.282857142857143,"jaccard",39,3.66666666666667
0.282857142857143,"jaccard",40,10.3846153846154
0.282857142857143,"jaccard",41,8.6625
0.282857142857143,"jaccard",42,13.2682926829268
0.282857142857143,"jaccard",43,1.33333333333333
0.282857142857143,"jaccard",44,1.86046511627907
0.282857142857143,"jaccard",45,2.12121212121212
0.282857142857143,"jaccard",46,3.33333333333333
0.282857142857143,"jaccard",47,1.46739130434783
0.282857142857143,"jaccard",48,1.06382978723404
0.282857142857143,"jaccard",49,0.166666666666667
0.282857142857143,"jaccard",50,NA
0.282857142857143,"hamman",2,0
0.282857142857143,"hamman",3,3.11029411764706
0.282857142857143,"hamman",4,2.02941176470588
0.282857142857143,"hamman",5,2.390625
0.282857142857143,"hamman",6,2.75
0.282857142857143,"hamman",7,2.59791666666667
0.282857142857143,"hamman",8,10.35
0.282857142857143,"hamman",9,9.353125
0.282857142857143,"hamman",10,8.11111111111111
0.282857142857143,"hamman",11,7.1175
0.282857142857143,"hamman",12,6.65
0.282857142857143,"hamman",13,6.24375
0.282857142857143,"hamman",14,9
0.282857142857143,"hamman",15,8.125
0.282857142857143,"hamman",16,7.36666666666667
0.282857142857143,"hamman",17,6.703125
0.282857142857143,"hamman",18,6.30588235294118
0.282857142857143,"hamman",19,5.76944444444444
0.282857142857143,"hamman",20,5.28947368421053
0.282857142857143,"hamman",21,4.8575
0.282857142857143,"hamman",22,4.46666666666667
0.282857142857143,"hamman",23,4.11136363636364
0.282857142857143,"hamman",24,3.9
0.282857142857143,"hamman",25,3.59375
0.282857142857143,"hamman",26,2.112
0.282857142857143,"hamman",27,1.94615384615385
0.282857142857143,"hamman",28,1.71111111111111
0.282857142857143,"hamman",29,1.575
0.282857142857143,"hamman",30,1.37931034482759
0.282857142857143,"hamman",31,1.20333333333333
0.282857142857143,"hamman",32,1.04516129032258
0.282857142857143,"hamman",33,1.00347222222222
0.282857142857143,"hamman",34,0.861952861952862
0.282857142857143,"hamman",35,0.735294117647059
0.282857142857143,"hamman",36,0.56
0.282857142857143,"hamman",37,0.521604938271605
0.282857142857143,"hamman",38,0.389189189189189
0.282857142857143,"hamman",39,0.318421052631579
0.282857142857143,"hamman",40,0.256410256410256
0.282857142857143,"hamman",41,0.2025
0.282857142857143,"hamman",42,0.15609756097561
0.282857142857143,"hamman",43,0.116666666666667
0.282857142857143,"hamman",44,0.0837209302325581
0.282857142857143,"hamman",45,0.0568181818181818
0.282857142857143,"hamman",46,0.0355555555555556
0.282857142857143,"hamman",47,0.0195652173913043
0.282857142857143,"hamman",48,0.00945626477541371
0.282857142857143,"hamman",49,0.00208333333333333
0.282857142857143,"hamman",50,NA
0.282857142857143,"simple matching",2,20.3294117647059
0.282857142857143,"simple matching",3,32.9370078740157
0.282857142857143,"simple matching",4,42.7960199004975
0.282857142857143,"simple matching",5,125.25
0.282857142857143,"simple matching",6,97.9733333333333
0.282857142857143,"simple matching",7,230.527777777778
0.282857142857143,"simple matching",8,233
0.282857142857143,"simple matching",9,216.958333333333
0.282857142857143,"simple matching",10,188.148148148148
0.282857142857143,"simple matching",11,180.7
0.282857142857143,"simple matching",12,994.909090909091
0.282857142857143,"simple matching",13,940.416666666667
0.282857142857143,"simple matching",14,872.307692307692
0.282857142857143,"simple matching",15,787.5
0.282857142857143,"simple matching",16,659.6
0.282857142857143,"simple matching",17,538.3125
0.282857142857143,"simple matching",18,446.117647058824
0.282857142857143,"simple matching",19,408.166666666667
0.282857142857143,"simple matching",20,345.789473684211
0.282857142857143,"simple matching",21,271.15
0.282857142857143,"simple matching",22,238.666666666667
0.282857142857143,"simple matching",23,209.863636363636
0.282857142857143,"simple matching",24,171.826086956522
0.282857142857143,"simple matching",25,158.333333333333
0.282857142857143,"simple matching",26,157.44
0.282857142857143,"simple matching",27,138
0.282857142857143,"simple matching",28,56.2222222222222
0.282857142857143,"simple matching",29,90
0.282857142857143,"simple matching",30,4.52107279693487
0.282857142857143,"simple matching",31,4.08148148148148
0.282857142857143,"simple matching",32,3.16129032258065
0.282857142857143,"simple matching",33,2.86284722222222
0.282857142857143,"simple matching",34,2.34343434343434
0.282857142857143,"simple matching",35,10.1470588235294
0.282857142857143,"simple matching",36,8.2
0.282857142857143,"simple matching",37,5.05555555555556
0.282857142857143,"simple matching",38,3.89189189189189
0.282857142857143,"simple matching",39,2.89473684210526
0.282857142857143,"simple matching",40,2.05128205128205
0.282857142857143,"simple matching",41,1.35
0.282857142857143,"simple matching",42,0.780487804878049
0.282857142857143,"simple matching",43,0.666666666666667
0.282857142857143,"simple matching",44,0.0858676207513417
0.282857142857143,"simple matching",45,0.0524475524475524
0.282857142857143,"simple matching",46,0.0273504273504274
0.282857142857143,"simple matching",47,0.0100334448160535
0.282857142857143,"simple matching",48,0
0.282857142857143,"simple matching",49,0
0.282857142857143,"simple matching",50,NA
0.282857142857143,"faith",2,96
0.282857142857143,"faith",3,0
0.282857142857143,"faith",4,828
0.282857142857143,"faith",5,2115
0.282857142857143,"faith",6,1654.4
0.282857142857143,"faith",7,2744.83333333333
0.282857142857143,"faith",8,1722
0.282857142857143,"faith",9,1429.875
0.282857142857143,"faith",10,880
0.282857142857143,"faith",11,756.6
0.282857142857143,"faith",12,1437.09090909091
0.282857142857143,"faith",13,629
0.282857142857143,"faith",14,286.615384615385
0.282857142857143,"faith",15,240
0.282857142857143,"faith",16,230.066666666667
0.282857142857143,"faith",17,168.09375
0.282857142857143,"faith",18,161.882352941176
0.282857142857143,"faith",19,140.361111111111
0.282857142857143,"faith",20,121.578947368421
0.282857142857143,"faith",21,122.525
0.282857142857143,"faith",22,112.666666666667
0.282857142857143,"faith",23,98.1818181818182
0.282857142857143,"faith",24,97.2173913043478
0.282857142857143,"faith",25,84.8958333333333
0.282857142857143,"faith",26,66.24
0.282857142857143,"faith",27,66.125
0.282857142857143,"faith",28,14.2864197530864
0.282857142857143,"faith",29,11.65
0.282857142857143,"faith",30,11.7701149425287
0.282857142857143,"faith",31,10.0488888888889
0.282857142857143,"faith",32,8.47741935483871
0.282857142857143,"faith",33,7.68541666666667
0.282857142857143,"faith",34,30.6666666666667
0.282857142857143,"faith",35,26.8014705882353
0.282857142857143,"faith",36,22.4
0.282857142857143,"faith",37,17.3333333333333
0.282857142857143,"faith",38,15.4054054054054
0.282857142857143,"faith",39,14.1842105263158
0.282857142857143,"faith",40,12.9487179487179
0.282857142857143,"faith",41,9.675
0.282857142857143,"faith",42,8.29268292682927
0.282857142857143,"faith",43,6.75
0.282857142857143,"faith",44,5.02325581395349
0.282857142857143,"faith",45,5.34090909090909
0.282857142857143,"faith",46,3.82222222222222
0.282857142857143,"faith",47,2.21739130434783
0.282857142857143,"faith",48,1.06382978723404
0.282857142857143,"faith",49,0.166666666666667
0.282857142857143,"faith",50,NA
0.353571428571429,"cosine",2,0
0.353571428571429,"cosine",3,0
0.353571428571429,"cosine",4,1.84313725490196
0.353571428571429,"cosine",5,1.38
0.353571428571429,"cosine",6,4.52571428571429
0.353571428571429,"cosine",7,3.77644710578842
0.353571428571429,"cosine",8,3.12727272727273
0.353571428571429,"cosine",9,2.68224299065421
0.353571428571429,"cosine",10,5.25641025641026
0.353571428571429,"cosine",11,2.13698630136986
0.353571428571429,"cosine",12,4.33051948051948
0.353571428571429,"cosine",13,3.99431818181818
0.353571428571429,"cosine",14,3.54674556213018
0.353571428571429,"cosine",15,1.40625
0.353571428571429,"cosine",16,2.83333333333333
0.353571428571429,"cosine",17,4.79487179487179
0.353571428571429,"cosine",18,4.55909336211549
0.353571428571429,"cosine",19,2.27522935779817
0.353571428571429,"cosine",20,2.10778141526064
0.353571428571429,"cosine",21,0.896907216494845
0.353571428571429,"cosine",22,1.89130434782609
0.353571428571429,"cosine",23,1.76727272727273
0.353571428571429,"cosine",24,1.83130434782609
0.353571428571429,"cosine",25,1.63590604026846
0.353571428571429,"cosine",26,1.54285714285714
0.353571428571429,"cosine",27,2.49773755656109
0.353571428571429,"cosine",28,2.49876543209877
0.353571428571429,"cosine",29,2.53846153846154
0.353571428571429,"cosine",30,2.43920145190563
0.353571428571429,"cosine",31,2.35658914728682
0.353571428571429,"cosine",32,2.07666034155598
0.353571428571429,"cosine",33,2.01315789473684
0.353571428571429,"cosine",34,1.96834011759385
0.353571428571429,"cosine",35,1.947261663286
0.353571428571429,"cosine",36,1.95918367346939
0.353571428571429,"cosine",37,2.02222222222222
0.353571428571429,"cosine",38,1.87387387387387
0.353571428571429,"cosine",39,1.73684210526316
0.353571428571429,"cosine",40,1.61172161172161
0.353571428571429,"cosine",41,1.5
0.353571428571429,"cosine",42,1.40487804878049
0.353571428571429,"cosine",43,1.33333333333333
0.353571428571429,"cosine",44,1.04186046511628
0.353571428571429,"cosine",45,0.779220779220779
0.353571428571429,"cosine",46,1.38888888888889
0.353571428571429,"cosine",47,1.6304347826087
0.353571428571429,"cosine",48,1.06382978723404
0.353571428571429,"cosine",49,0.166666666666667
0.353571428571429,"cosine",50,NA
0.353571428571429,"jaccard",2,0
0.353571428571429,"jaccard",3,0
0.353571428571429,"jaccard",4,1.84313725490196
0.353571428571429,"jaccard",5,1.35471204188482
0.353571428571429,"jaccard",6,1.06166219839142
0.353571428571429,"jaccard",7,0.847670250896057
0.353571428571429,"jaccard",8,6.25876010781671
0.353571428571429,"jaccard",9,5.78283582089552
0.353571428571429,"jaccard",10,5.141065830721
0.353571428571429,"jaccard",11,8.4040404040404
0.353571428571429,"jaccard",12,4.22489705416535
0.353571428571429,"jaccard",13,3.89114391143911
0.353571428571429,"jaccard",14,3.45375972342264
0.353571428571429,"jaccard",15,3.22709163346614
0.353571428571429,"jaccard",16,2.89068825910931
0.353571428571429,"jaccard",17,4.61728395061728
0.353571428571429,"jaccard",18,4.55909336211549
0.353571428571429,"jaccard",19,4.21903242955875
0.353571428571429,"jaccard",20,3.91578947368421
0.353571428571429,"jaccard",21,3.78260869565217
0.353571428571429,"jaccard",22,3.5352380952381
0.353571428571429,"jaccard",23,3.31215772179628
0.353571428571429,"jaccard",24,3.01449275362319
0.353571428571429,"jaccard",25,2.74261603375527
0.353571428571429,"jaccard",26,2.49350649350649
0.353571428571429,"jaccard",27,2.46153846153846
0.353571428571429,"jaccard",28,2.23770038695412
0.353571428571429,"jaccard",29,2.23728813559322
0.353571428571429,"jaccard",30,2.27180527383367
0.353571428571429,"jaccard",31,2.35658914728682
0.353571428571429,"jaccard",32,2.15263571990559
0.353571428571429,"jaccard",33,1.96153846153846
0.353571428571429,"jaccard",34,1.78214578214578
0.353571428571429,"jaccard",35,1.61344537815126
0.353571428571429,"jaccard",36,2.83018867924528
0.353571428571429,"jaccard",37,2.87247474747475
0.353571428571429,"jaccard",38,68.1081081081081
0.353571428571429,"jaccard",39,56.1578947368421
0.353571428571429,"jaccard",40,1.12820512820513
0.353571428571429,"jaccard",41,36.45
0.353571428571429,"jaccard",42,31.609756097561
0.353571428571429,"jaccard",43,12
0.353571428571429,"jaccard",44,15.906976744186
0.353571428571429,"jaccard",45,11.1363636363636
0.353571428571429,"jaccard",46,1.77777777777778
0.353571428571429,"jaccard",47,1.39130434782609
0.353571428571429,"jaccard",48,1.02127659574468
0.353571428571429,"jaccard",49,0.375
0.353571428571429,"jaccard",50,NA
0.353571428571429,"hamman",2,0
0.353571428571429,"hamman",3,0
0.353571428571429,"hamman",4,7.19727891156463
0.353571428571429,"hamman",5,5.28061224489796
0.353571428571429,"hamman",6,4.13061224489796
0.353571428571429,"hamman",7,0.829824561403509
0.353571428571429,"hamman",8,0.694736842105263
0.353571428571429,"hamman",9,1.15986842105263
