"theta","dist","k","scs"
0.353571428571429,"cosine",21,0.0598276344930804
0.353571428571429,"cosine",22,0.0643693809962677
0.353571428571429,"cosine",23,0.0619889150856019
0.353571428571429,"cosine",24,0.05593169685597
0.353571428571429,"cosine",25,0.0525542324137668
0.353571428571429,"cosine",26,0.0462501673046945
0.353571428571429,"cosine",27,0.062132728338567
0.353571428571429,"cosine",28,0.0590898405007802
0.353571428571429,"cosine",29,0.0504470346224657
0.353571428571429,"cosine",30,0.0420759709089459
0.353571428571429,"cosine",31,0.0395374625374625
0.353571428571429,"cosine",32,0.0412732602732603
0.353571428571429,"cosine",33,0.036077743378053
0.353571428571429,"cosine",34,0.0315478558429597
0.353571428571429,"cosine",35,0.0263891223155929
0.353571428571429,"cosine",36,0.0238666666666667
0.353571428571429,"cosine",37,0.0226973026973027
0.353571428571429,"cosine",38,0.0182111111111111
0.353571428571429,"cosine",39,0.0141919191919192
0.353571428571429,"cosine",40,0.0136055900621118
0.353571428571429,"cosine",41,0.0110793650793651
0.353571428571429,"cosine",42,0.00983230134158927
0.353571428571429,"cosine",43,0.00578571428571429
0.353571428571429,"cosine",44,-0.0104126984126984
0.353571428571429,"cosine",45,-0.0118333333333333
0.353571428571429,"cosine",46,-0.00634920634920635
0.353571428571429,"cosine",47,-0.00666666666666667
0.353571428571429,"cosine",48,0
0.353571428571429,"cosine",49,-0.00333333333333333
0.353571428571429,"cosine",50,0
0.353571428571429,"jaccard",2,-0.090443758310899
0.353571428571429,"jaccard",3,-0.0753379649231515
0.353571428571429,"jaccard",4,-0.0614715262172698
0.353571428571429,"jaccard",5,-0.0478474632449415
0.353571428571429,"jaccard",6,-0.0341180165758241
0.353571428571429,"jaccard",7,-0.038352873024579
0.353571428571429,"jaccard",8,-0.0824174864537213
0.353571428571429,"jaccard",9,-0.0776082897894538
0.353571428571429,"jaccard",10,-0.0728713281469245
0.353571428571429,"jaccard",11,-0.0682735167664257
0.353571428571429,"jaccard",12,-0.0653935103490978
0.353571428571429,"jaccard",13,-0.0627400013304076
0.353571428571429,"jaccard",14,0.011740176246925
0.353571428571429,"jaccard",15,0.0095094699739771
0.353571428571429,"jaccard",16,0.0187119063474449
0.353571428571429,"jaccard",17,0.0277562926320196
0.353571428571429,"jaccard",18,0.0235217755650049
0.353571428571429,"jaccard",19,-0.0290741344290253
0.353571428571429,"jaccard",20,-0.0233756669274205
0.353571428571429,"jaccard",21,-0.026010313373377
0.353571428571429,"jaccard",22,-0.0206061628273608
0.353571428571429,"jaccard",23,-0.0358409440515999
0.353571428571429,"jaccard",24,0.0396800542192974
0.353571428571429,"jaccard",25,0.0389009033973689
0.353571428571429,"jaccard",26,0.0492496682487506
0.353571428571429,"jaccard",27,0.0460388770762374
0.353571428571429,"jaccard",28,0.0560765651922117
0.353571428571429,"jaccard",29,0.0524792067835546
0.353571428571429,"jaccard",30,0.0440680153470527
0.353571428571429,"jaccard",31,0.0395374625374625
0.353571428571429,"jaccard",32,0.00573602216979366
0.353571428571429,"jaccard",33,0.0119042027878345
0.353571428571429,"jaccard",34,0.0187242810435895
0.353571428571429,"jaccard",35,0.0229116959064328
0.353571428571429,"jaccard",36,-0.00945899789732806
0.353571428571429,"jaccard",37,-0.0140654761904762
0.353571428571429,"jaccard",38,-0.0137258966476358
0.353571428571429,"jaccard",39,-0.0119220779220779
0.353571428571429,"jaccard",40,-0.0219220779220779
0.353571428571429,"jaccard",41,-0.00650294966471437
0.353571428571429,"jaccard",42,0.0362222222222222
0.353571428571429,"jaccard",43,0.0262222222222222
0.353571428571429,"jaccard",44,0.0262222222222222
0.353571428571429,"jaccard",45,0.02
0.353571428571429,"jaccard",46,0.01
0.353571428571429,"jaccard",47,0.01
0.353571428571429,"jaccard",48,0.01
0.353571428571429,"jaccard",49,0.01
0.353571428571429,"jaccard",50,0
0.353571428571429,"hamman",2,-0.0382766149391257
0.353571428571429,"hamman",3,-0.0367607787785957
0.353571428571429,"hamman",4,-0.102269555483587
0.353571428571429,"hamman",5,-0.146647219395234
0.353571428571429,"hamman",6,-0.135031137821698
0.353571428571429,"hamman",7,-0.0899138106002783
0.353571428571429,"hamman",8,-0.124698438368505
0.353571428571429,"hamman",9,-0.111966957966151
0.353571428571429,"hamman",10,-0.125021313205208
0.353571428571429,"hamman",11,-0.126810355317779
0.353571428571429,"hamman",12,-0.133176340057677
0.353571428571429,"hamman",13,-0.121509533775215
0.353571428571429,"hamman",14,-0.135893223684528
0.353571428571429,"hamman",15,-0.14400376435159
0.353571428571429,"hamman",16,-0.154852509662786
0.353571428571429,"hamman",17,-0.174425403099316
0.353571428571429,"hamman",18,-0.192789821289821
0.353571428571429,"hamman",19,-0.172756854256854
0.353571428571429,"hamman",20,-0.159423520923521
0.353571428571429,"hamman",21,-0.153090187590188
0.353571428571429,"hamman",22,-0.167452380952381
0.353571428571429,"hamman",23,-0.186452380952381
0.353571428571429,"hamman",24,-0.205452380952381
0.353571428571429,"hamman",25,-0.224785714285714
0.353571428571429,"hamman",26,-0.244785714285714
0.353571428571429,"hamman",27,-0.26408253968254
0.353571428571429,"hamman",28,-0.282904761904762
0.353571428571429,"hamman",29,-0.301904761904762
0.353571428571429,"hamman",30,-0.320666666666667
0.353571428571429,"hamman",31,-0.34
0.353571428571429,"hamman",32,-0.36
0.353571428571429,"hamman",33,-0.34
0.353571428571429,"hamman",34,-0.32
0.353571428571429,"hamman",35,-0.3
0.353571428571429,"hamman",36,-0.28
0.353571428571429,"hamman",37,-0.26
0.353571428571429,"hamman",38,-0.24
0.353571428571429,"hamman",39,-0.22
0.353571428571429,"hamman",40,-0.2
0.353571428571429,"hamman",41,-0.18
0.353571428571429,"hamman",42,-0.16
0.353571428571429,"hamman",43,-0.14
0.353571428571429,"hamman",44,-0.12
0.353571428571429,"hamman",45,-0.1
0.353571428571429,"hamman",46,-0.08
0.353571428571429,"hamman",47,-0.06
0.353571428571429,"hamman",48,-0.04
0.353571428571429,"hamman",49,-0.02
0.353571428571429,"hamman",50,0
0.353571428571429,"simple matching",2,0.02053151832549
0.353571428571429,"simple matching",3,0.0245032035775778
0.353571428571429,"simple matching",4,0.0340511563002274
0.353571428571429,"simple matching",5,0.0371188787110589
0.353571428571429,"simple matching",6,0.0396731579871005
0.353571428571429,"simple matching",7,0.0290211131962785
0.353571428571429,"simple matching",8,0.0320929523475569
0.353571428571429,"simple matching",9,0.0418913282031741
0.353571428571429,"simple matching",10,0.0398127626005853
0.353571428571429,"simple matching",11,0.078193071662157
0.353571428571429,"simple matching",12,0.0734268268862035
0.353571428571429,"simple matching",13,0.0588509274395835
0.353571428571429,"simple matching",14,0.208972740075694
0.353571428571429,"simple matching",15,0.154107795907949
0.353571428571429,"simple matching",16,0.1885110460255
0.353571428571429,"simple matching",17,0.177208495983842
0.353571428571429,"simple matching",18,0.168778969992228
0.353571428571429,"simple matching",19,0.155829940870728
0.353571428571429,"simple matching",20,0.14159044281964
0.353571428571429,"simple matching",21,0.132314385509912
0.353571428571429,"simple matching",22,0.125129731649289
0.353571428571429,"simple matching",23,0.0874218204864971
0.353571428571429,"simple matching",24,0.081849886907264
0.353571428571429,"simple matching",25,0.0766534596377951
0.353571428571429,"simple matching",26,0.068671819975008
0.353571428571429,"simple matching",27,0.0639298823115915
0.353571428571429,"simple matching",28,0.0587445193104768
0.353571428571429,"simple matching",29,0.0540513206600163
0.353571428571429,"simple matching",30,0.0499346523395304
0.353571428571429,"simple matching",31,0.0432593984962406
0.353571428571429,"simple matching",32,0.0370839035921115
0.353571428571429,"simple matching",33,0.0320567546715554
0.353571428571429,"simple matching",34,0.0277443181818182
0.353571428571429,"simple matching",35,0.027499245852187
0.353571428571429,"simple matching",36,0.026368367450125
0.353571428571429,"simple matching",37,0.0261267898767899
0.353571428571429,"simple matching",38,0.0271005376344086
0.353571428571429,"simple matching",39,0.0241486291486291
0.353571428571429,"simple matching",40,0.0220579710144928
0.353571428571429,"simple matching",41,0.0211399711399711
0.353571428571429,"simple matching",42,0.0147258771929825
0.353571428571429,"simple matching",43,0.0114603174603175
0.353571428571429,"simple matching",44,0.0241880341880342
0.353571428571429,"simple matching",45,0.01
0.353571428571429,"simple matching",46,0.01
0.353571428571429,"simple matching",47,0.01
0.353571428571429,"simple matching",48,0.01
0.353571428571429,"simple matching",49,0.01
0.353571428571429,"simple matching",50,0
0.353571428571429,"faith",2,-0.090443758310899
0.353571428571429,"faith",3,-0.0753379649231515
0.353571428571429,"faith",4,-0.0618362469050667
0.353571428571429,"faith",5,-0.0478474632449415
0.353571428571429,"faith",6,-0.0341180165758241
0.353571428571429,"faith",7,-0.038352873024579
0.353571428571429,"faith",8,-0.0250375720403502
0.353571428571429,"faith",9,-0.0105659299643939
0.353571428571429,"faith",10,-0.0037509009086298
0.353571428571429,"faith",11,-0.0682735167664257
0.353571428571429,"faith",12,-0.0653935103490978
0.353571428571429,"faith",13,-0.0627400013304076
0.353571428571429,"faith",14,0.0394685863733847
0.353571428571429,"faith",15,0.0370221646994953
0.353571428571429,"faith",16,0.0388737084909867
0.353571428571429,"faith",17,0.0810459246273507
0.353571428571429,"faith",18,0.0456551371935603
0.353571428571429,"faith",19,0.0416041519663244
0.353571428571429,"faith",20,0.0545897704831921
0.353571428571429,"faith",21,0.0560347679195808
0.353571428571429,"faith",22,0.050071590035675
0.353571428571429,"faith",23,-0.0158750959398791
0.353571428571429,"faith",24,0.0669661063709791
0.353571428571429,"faith",25,0.0608954785900374
0.353571428571429,"faith",26,0.0505411981524153
0.353571428571429,"faith",27,0.046882553377306
0.353571428571429,"faith",28,0.055981714748632
0.353571428571429,"faith",29,0.0476795358619697
0.353571428571429,"faith",30,0.0420759709089459
0.353571428571429,"faith",31,0.0395374625374625
0.353571428571429,"faith",32,0.00573602216979366
0.353571428571429,"faith",33,0.0119042027878345
0.353571428571429,"faith",34,0.0187242810435895
0.353571428571429,"faith",35,0.0229116959064328
0.353571428571429,"faith",36,-0.00945899789732806
0.353571428571429,"faith",37,-0.0140654761904762
0.353571428571429,"faith",38,-0.0137258966476358
0.353571428571429,"faith",39,-0.0119220779220779
0.353571428571429,"faith",40,-0.0219220779220779
0.353571428571429,"faith",41,-0.00650294966471437
0.353571428571429,"faith",42,0.0362222222222222
0.353571428571429,"faith",43,0.0262222222222222
0.353571428571429,"faith",44,0.0262222222222222
0.353571428571429,"faith",45,0.02
0.353571428571429,"faith",46,0.01
0.353571428571429,"faith",47,0.01
0.353571428571429,"faith",48,0.01
0.353571428571429,"faith",49,0.01
0.353571428571429,"faith",50,0
0.424285714285714,"cosine",2,-0.090443758310899
0.424285714285714,"cosine",3,-0.0807440134587157
0.424285714285714,"cosine",4,-0.0711859725608378
0.424285714285714,"cosine",5,-0.0617500363230165
0.424285714285714,"cosine",6,-0.0537397614719186
0.424285714285714,"cosine",7,-0.0374122405229611
0.424285714285714,"cosine",8,-0.0295005754563757
0.424285714285714,"cosine",9,-0.0212386466436926
0.424285714285714,"cosine",10,-0.0136886486494681
0.424285714285714,"cosine",11,-0.00577941725454302
0.424285714285714,"cosine",12,-0.00970224662024365
0.424285714285714,"cosine",13,-0.0150308039247395
0.424285714285714,"cosine",14,-0.00969640287583371
0.424285714285714,"cosine",15,-0.0163448241466062
0.424285714285714,"cosine",16,-0.0120675911061177
0.424285714285714,"cosine",17,-0.0209528215215711
0.424285714285714,"cosine",18,-0.0147447018302737
0.424285714285714,"cosine",19,-0.0431140261867084
0.424285714285714,"cosine",20,-0.0384237514241512
0.424285714285714,"cosine",21,-0.0347669046868625
0.424285714285714,"cosine",22,-0.0506298370041629
0.424285714285714,"cosine",23,0.0319022200859716
0.424285714285714,"cosine",24,0.0433181950428313
0.424285714285714,"cosine",25,0.0538655941822405
0.424285714285714,"cosine",26,-0.04490708197955
0.424285714285714,"cosine",27,0.0441827580316541
0.424285714285714,"cosine",28,0.0541290236718114
0.424285714285714,"cosine",29,0.0504381558804347
0.424285714285714,"cosine",30,0.0419150645941019
0.424285714285714,"cosine",31,-0.00455156237670639
0.424285714285714,"cosine",32,0.000881267336364105
0.424285714285714,"cosine",33,0.00531306166600283
0.424285714285714,"cosine",34,-0.0283329390386357
0.424285714285714,"cosine",35,-0.0232299838470857
0.424285714285714,"cosine",36,-0.00945899789732806
0.424285714285714,"cosine",37,-0.0140654761904762
0.424285714285714,"cosine",38,-0.00207474484046492
0.424285714285714,"cosine",39,-0.0128188478188478
0.424285714285714,"cosine",40,0.00088095238095238
0.424285714285714,"cosine",41,0.00299326599326599
0.424285714285714,"cosine",42,0.00472587719298246
0.424285714285714,"cosine",43,0.00578571428571429
0.424285714285714,"cosine",44,-0.0104126984126984
0.424285714285714,"cosine",45,-0.0118333333333333
0.424285714285714,"cosine",46,-0.00634920634920635
0.424285714285714,"cosine",47,-0.00666666666666667
0.424285714285714,"cosine",48,0
0.424285714285714,"cosine",49,-0.00333333333333333
0.424285714285714,"cosine",50,0
0.424285714285714,"jaccard",2,-0.090443758310899
0.424285714285714,"jaccard",3,-0.0753379649231515
0.424285714285714,"jaccard",4,-0.0618362469050667
0.424285714285714,"jaccard",5,-0.0478474632449415
0.424285714285714,"jaccard",6,-0.0341180165758241
0.424285714285714,"jaccard",7,-0.038352873024579
0.424285714285714,"jaccard",8,-0.0824174864537213
0.424285714285714,"jaccard",9,-0.0776082897894538
0.424285714285714,"jaccard",10,-0.0728713281469245
0.424285714285714,"jaccard",11,-0.0682735167664257
0.424285714285714,"jaccard",12,-0.0653935103490978
0.424285714285714,"jaccard",13,-0.0627400013304076
0.424285714285714,"jaccard",14,-0.0596136053760075
0.424285714285714,"jaccard",15,0.0132952143543739
0.424285714285714,"jaccard",16,0.0173071899336331
0.424285714285714,"jaccard",17,0.0277562926320196
0.424285714285714,"jaccard",18,0.0456551371935603
0.424285714285714,"jaccard",19,0.0416041519663244
0.424285714285714,"jaccard",20,0.0469205567870641
0.424285714285714,"jaccard",21,-0.026010313373377
0.424285714285714,"jaccard",22,0.0516181450969662
0.424285714285714,"jaccard",23,0.0497100190275323
0.424285714285714,"jaccard",24,0.0396800542192974
0.424285714285714,"jaccard",25,0.0389009033973689
0.424285714285714,"jaccard",26,0.0492496682487506
0.424285714285714,"jaccard",27,0.0602722648178835
0.424285714285714,"jaccard",28,0.0560765651922117
0.424285714285714,"jaccard",29,0.0524792067835546
0.424285714285714,"jaccard",30,0.0150032200791357
0.424285714285714,"jaccard",31,0.0106854077010078
0.424285714285714,"jaccard",32,0.00573602216979366
0.424285714285714,"jaccard",33,0.0119042027878345
0.424285714285714,"jaccard",34,0.0187242810435895
0.424285714285714,"jaccard",35,0.0394847258694623
0.424285714285714,"jaccard",36,0.0360768884686361
0.424285714285714,"jaccard",37,0.0331576992611475
0.424285714285714,"jaccard",38,0.0291860675722745
0.424285714285714,"jaccard",39,0.0242418702625599
0.424285714285714,"jaccard",40,0.0181587301587302
0.424285714285714,"jaccard",41,0.0160913273521969
0.424285714285714,"jaccard",42,0.00941880341880342
0.424285714285714,"jaccard",43,0.00578571428571429
0.424285714285714,"jaccard",44,0.01
0.424285714285714,"jaccard",45,-0.00583333333333334
0.424285714285714,"jaccard",46,0.0205555555555556
0.424285714285714,"jaccard",47,-0.00666666666666667
0.424285714285714,"jaccard",48,0
0.424285714285714,"jaccard",49,-0.00333333333333333
0.424285714285714,"jaccard",50,0
0.424285714285714,"hamman",2,-0.0382766149391257
0.424285714285714,"hamman",3,-0.0367607787785957
0.424285714285714,"hamman",4,-0.102269555483587
0.424285714285714,"hamman",5,-0.146647219395234
0.424285714285714,"hamman",6,-0.135031137821698
0.424285714285714,"hamman",7,-0.0899138106002783
0.424285714285714,"hamman",8,-0.124698438368505
0.424285714285714,"hamman",9,-0.111966957966151
0.424285714285714,"hamman",10,-0.0990646947787104
0.424285714285714,"hamman",11,-0.101096078830913
0.424285714285714,"hamman",12,-0.0887016407520301
0.424285714285714,"hamman",13,-0.108356602648371
0.424285714285714,"hamman",14,-0.0877925000842687
0.424285714285714,"hamman",15,-0.107792500084269
0.424285714285714,"hamman",16,-0.127792500084269
0.424285714285714,"hamman",17,-0.147792500084269
0.424285714285714,"hamman",18,-0.167792500084269
0.424285714285714,"hamman",19,-0.187792500084269
0.424285714285714,"hamman",20,-0.207792500084269
0.424285714285714,"hamman",21,-0.227792500084269
0.424285714285714,"hamman",22,-0.197086899674102
0.424285714285714,"hamman",23,-0.216542419266557
0.424285714285714,"hamman",24,-0.236302564102564
0.424285714285714,"hamman",25,-0.256001882175795
0.424285714285714,"hamman",26,-0.246410256410256
0.424285714285714,"hamman",27,-0.264848484848485
0.424285714285714,"hamman",28,-0.283333333333333
0.424285714285714,"hamman",29,-0.301904761904762
0.424285714285714,"hamman",30,-0.320666666666667
0.424285714285714,"hamman",31,-0.34
0.424285714285714,"hamman",32,-0.36
0.424285714285714,"hamman",33,-0.34
0.424285714285714,"hamman",34,-0.32
0.424285714285714,"hamman",35,-0.3
0.424285714285714,"hamman",36,-0.28
0.424285714285714,"hamman",37,-0.26
0.424285714285714,"hamman",38,-0.24
0.424285714285714,"hamman",39,-0.22
0.424285714285714,"hamman",40,-0.2
0.424285714285714,"hamman",41,-0.18
0.424285714285714,"hamman",42,-0.16
0.424285714285714,"hamman",43,-0.14
0.424285714285714,"hamman",44,-0.12
0.424285714285714,"hamman",45,-0.1
0.424285714285714,"hamman",46,-0.08
0.424285714285714,"hamman",47,-0.06
0.424285714285714,"hamman",48,-0.04
0.424285714285714,"hamman",49,-0.02
0.424285714285714,"hamman",50,0
0.424285714285714,"simple matching",2,0.02053151832549
0.424285714285714,"simple matching",3,0.0245032035775778
0.424285714285714,"simple matching",4,0.0340511563002274
0.424285714285714,"simple matching",5,0.0371188787110589
0.424285714285714,"simple matching",6,0.0396731579871005
0.424285714285714,"simple matching",7,0.0290211131962785
0.424285714285714,"simple matching",8,0.0268384604166092
0.424285714285714,"simple matching",9,0.0424813862603575
0.424285714285714,"simple matching",10,0.0403349943898122
0.424285714285714,"simple matching",11,0.0442690720088095
0.424285714285714,"simple matching",12,0.0481217341976272
0.424285714285714,"simple matching",13,0.0525193191386918
0.424285714285714,"simple matching",14,0.0574977176108817
0.424285714285714,"simple matching",15,0.0686382151337436
0.424285714285714,"simple matching",16,0.080266854799231
0.424285714285714,"simple matching",17,0.092418915559824
0.424285714285714,"simple matching",18,0.10513337988682
0.424285714285714,"simple matching",19,0.123959677419355
0.424285714285714,"simple matching",20,0.113169590643275
0.424285714285714,"simple matching",21,0.104321559652356
0.424285714285714,"simple matching",22,0.0957279568543836
0.424285714285714,"simple matching",23,0.0874218204864971
0.424285714285714,"simple matching",24,0.081849886907264
0.424285714285714,"simple matching",25,0.0766534596377951
0.424285714285714,"simple matching",26,0.068671819975008
0.424285714285714,"simple matching",27,0.0639298823115915
0.424285714285714,"simple matching",28,0.0587445193104768
0.424285714285714,"simple matching",29,0.0540513206600163
0.424285714285714,"simple matching",30,0.0499346523395304
0.424285714285714,"simple matching",31,0.0432593984962406
0.424285714285714,"simple matching",32,0.0370839035921115
0.424285714285714,"simple matching",33,0.0320567546715554
0.424285714285714,"simple matching",34,0.0277443181818182
0.424285714285714,"simple matching",35,0.027499245852187
0.424285714285714,"simple matching",36,0.026368367450125
0.424285714285714,"simple matching",37,0.0261267898767899
0.424285714285714,"simple matching",38,0.0271005376344086
0.424285714285714,"simple matching",39,0.0241486291486291
0.424285714285714,"simple matching",40,0.0220579710144928
0.424285714285714,"simple matching",41,0.0211399711399711
0.424285714285714,"simple matching",42,0.0147258771929825
0.424285714285714,"simple matching",43,0.00852380952380953
0.424285714285714,"simple matching",44,0.00275641025641026
0.424285714285714,"simple matching",45,0.01
0.424285714285714,"simple matching",46,0.01
0.424285714285714,"simple matching",47,0.01
0.424285714285714,"simple matching",48,0.01
0.424285714285714,"simple matching",49,0.01
0.424285714285714,"simple matching",50,0
0.424285714285714,"faith",2,-0.090443758310899
0.424285714285714,"faith",3,-0.0753379649231515
0.424285714285714,"faith",4,-0.0618362469050667
0.424285714285714,"faith",5,-0.0478474632449415
0.424285714285714,"faith",6,-0.0341180165758241
0.424285714285714,"faith",7,-0.038352873024579
0.424285714285714,"faith",8,-0.0824174864537213
0.424285714285714,"faith",9,-0.0776082897894538
0.424285714285714,"faith",10,-0.0728713281469245
0.424285714285714,"faith",11,-0.0682735167664257
0.424285714285714,"faith",12,-0.0653935103490978
0.424285714285714,"faith",13,-0.0627400013304076
0.424285714285714,"faith",14,-0.0596136053760075
0.424285714285714,"faith",15,0.0132952143543739
0.424285714285714,"faith",16,0.0173071899336331
0.424285714285714,"faith",17,0.0277562926320196
0.424285714285714,"faith",18,0.0456551371935603
0.424285714285714,"faith",19,0.0416041519663244
0.424285714285714,"faith",20,0.0469205567870641
0.424285714285714,"faith",21,-0.026010313373377
0.424285714285714,"faith",22,0.0516181450969662
0.424285714285714,"faith",23,0.0497100190275323
0.424285714285714,"faith",24,0.0396800542192974
0.424285714285714,"faith",25,0.0389009033973689
0.424285714285714,"faith",26,0.0492496682487506
0.424285714285714,"faith",27,0.0602722648178835
0.424285714285714,"faith",28,0.0560765651922117
0.424285714285714,"faith",29,0.0524792067835546
0.424285714285714,"faith",30,0.0150032200791357
0.424285714285714,"faith",31,0.0106854077010078
0.424285714285714,"faith",32,0.00573602216979366
0.424285714285714,"faith",33,0.0119042027878345
0.424285714285714,"faith",34,0.0187242810435895
0.424285714285714,"faith",35,0.0394847258694623
0.424285714285714,"faith",36,0.0360768884686361
0.424285714285714,"faith",37,0.0331576992611475
0.424285714285714,"faith",38,0.0291860675722745
0.424285714285714,"faith",39,0.0242418702625599
0.424285714285714,"faith",40,0.0181587301587302
0.424285714285714,"faith",41,0.0160913273521969
0.424285714285714,"faith",42,0.00941880341880342
0.424285714285714,"faith",43,0.00578571428571429
0.424285714285714,"faith",44,0.01
0.424285714285714,"faith",45,-0.00583333333333334
0.424285714285714,"faith",46,0.0205555555555556
0.424285714285714,"faith",47,-0.00666666666666667
0.424285714285714,"faith",48,0
0.424285714285714,"faith",49,-0.00333333333333333
0.424285714285714,"faith",50,0
0.495,"cosine",2,-0.090443758310899
0.495,"cosine",3,-0.0807440134587157
0.495,"cosine",4,-0.0711859725608378
0.495,"cosine",5,-0.0553325511829454
0.495,"cosine",6,-0.0455055095961179
0.495,"cosine",7,-0.0374122405229611
0.495,"cosine",8,-0.0295005754563757
0.495,"cosine",9,-0.0143378573102938
0.495,"cosine",10,-0.00566085416084052
0.495,"cosine",11,0.00196538801024952
0.495,"cosine",12,0.00996231421967022
0.495,"cosine",13,0.0255227564715498
0.495,"cosine",14,-0.00240916862440644
0.495,"cosine",15,0.0134443734446623
0.495,"cosine",16,0.0303523138514101
0.495,"cosine",17,0.0254293178335327
0.495,"cosine",18,0.018896067363482
0.495,"cosine",19,-0.0370539676066778
0.495,"cosine",20,-0.0396567674419049
0.495,"cosine",21,-0.0347669046868625
0.495,"cosine",22,-0.0506298370041629
0.495,"cosine",23,0.0319022200859716
0.495,"cosine",24,0.0433181950428313
0.495,"cosine",25,0.0538655941822405
0.495,"cosine",26,-0.04490708197955
0.495,"cosine",27,0.0441827580316541
0.495,"cosine",28,0.0541290236718114
0.495,"cosine",29,0.0503429177851966
0.495,"cosine",30,0.0473411551758156
0.495,"cosine",31,0.0395374625374625
0.495,"cosine",32,0.00573602216979366
0.495,"cosine",33,0.0119042027878345
0.495,"cosine",34,0.0170397681586706
0.495,"cosine",35,-0.0155574561403509
0.495,"cosine",36,-0.00945899789732806
0.495,"cosine",37,-0.0140654761904762
0.495,"cosine",38,-0.00207474484046492
0.495,"cosine",39,-0.0128188478188478
0.495,"cosine",40,0.00088095238095238
0.495,"cosine",41,0.000400673400673395
0.495,"cosine",42,0.00472587719298246
0.495,"cosine",43,0.00578571428571429
0.495,"cosine",44,-0.0104126984126984
0.495,"cosine",45,-0.0118333333333333
0.495,"cosine",46,-0.00634920634920635
0.495,"cosine",47,-0.00666666666666667
0.495,"cosine",48,0
0.495,"cosine",49,-0.00333333333333333
0.495,"cosine",50,0
0.495,"jaccard",2,-0.090443758310899
0.495,"jaccard",3,-0.0753379649231515
0.495,"jaccard",4,-0.0618362469050667
0.495,"jaccard",5,-0.0478474632449415
0.495,"jaccard",6,-0.0341180165758241
0.495,"jaccard",7,-0.038352873024579
0.495,"jaccard",8,-0.0824174864537213
0.495,"jaccard",9,-0.0776082897894538
0.495,"jaccard",10,-0.0728713281469245
0.495,"jaccard",11,-0.0682735167664257
0.495,"jaccard",12,-0.0653935103490978
0.495,"jaccard",13,-0.0627400013304076
0.495,"jaccard",14,-0.0596136053760075
0.495,"jaccard",15,0.0132952143543739
0.495,"jaccard",16,0.0173071899336331
0.495,"jaccard",17,0.0277562926320196
0.495,"jaccard",18,0.0456551371935603
0.495,"jaccard",19,0.0416041519663244
0.495,"jaccard",20,0.0469205567870641
0.495,"jaccard",21,-0.026010313373377
0.495,"jaccard",22,0.0516181450969662
0.495,"jaccard",23,0.0497100190275323
0.495,"jaccard",24,0.0396800542192974
0.495,"jaccard",25,0.0389009033973689
0.495,"jaccard",26,0.0492496682487506
0.495,"jaccard",27,0.0602722648178835
0.495,"jaccard",28,0.0560765651922117
0.495,"jaccard",29,0.0524792067835546
0.495,"jaccard",30,0.0150032200791357
0.495,"jaccard",31,0.0106854077010078
0.495,"jaccard",32,0.00573602216979366
0.495,"jaccard",33,0.0119042027878345
0.495,"jaccard",34,0.0187242810435895
0.495,"jaccard",35,0.0394847258694623
0.495,"jaccard",36,0.0360768884686361
0.495,"jaccard",37,0.0331576992611475
0.495,"jaccard",38,0.0291860675722745
0.495,"jaccard",39,0.0242418702625599
0.495,"jaccard",40,0.0181587301587302
0.495,"jaccard",41,0.0160913273521969
0.495,"jaccard",42,0.00941880341880342
0.495,"jaccard",43,0.00578571428571429
0.495,"jaccard",44,0.01
0.495,"jaccard",45,-0.00583333333333334
0.495,"jaccard",46,0.0205555555555556
0.495,"jaccard",47,-0.00666666666666667
0.495,"jaccard",48,0
0.495,"jaccard",49,-0.00333333333333333
0.495,"jaccard",50,0
0.495,"hamman",2,-0.0382766149391257
0.495,"hamman",3,-0.0367607787785957
0.495,"hamman",4,-0.102269555483587
0.495,"hamman",5,-0.102979245308194
0.495,"hamman",6,-0.102611344777111
0.495,"hamman",7,-0.103177588212879
0.495,"hamman",8,-0.103263233163367
0.495,"hamman",9,-0.123148378869466
0.495,"hamman",10,-0.123351846574757
0.495,"hamman",11,-0.143351846574757
0.495,"hamman",12,-0.163351846574757
0.495,"hamman",13,-0.183351846574757
0.495,"hamman",14,-0.203351846574757
0.495,"hamman",15,-0.223351846574757
0.495,"hamman",16,-0.243351846574757
0.495,"hamman",17,-0.263351846574757
0.495,"hamman",18,-0.263816663565864
0.495,"hamman",19,-0.252200581992328
0.495,"hamman",20,-0.240523980486623
0.495,"hamman",21,-0.227792500084269
0.495,"hamman",22,-0.197086899674102
0.495,"hamman",23,-0.216542419266557
0.495,"hamman",24,-0.236302564102564
0.495,"hamman",25,-0.256001882175795
0.495,"hamman",26,-0.246410256410256
0.495,"hamman",27,-0.264848484848485
0.495,"hamman",28,-0.283333333333333
0.495,"hamman",29,-0.301904761904762
0.495,"hamman",30,-0.320666666666667
0.495,"hamman",31,-0.34
0.495,"hamman",32,-0.36
0.495,"hamman",33,-0.34
0.495,"hamman",34,-0.32
0.495,"hamman",35,-0.3
0.495,"hamman",36,-0.28
0.495,"hamman",37,-0.26
0.495,"hamman",38,-0.24
0.495,"hamman",39,-0.22
0.495,"hamman",40,-0.2
0.495,"hamman",41,-0.18
0.495,"hamman",42,-0.16
0.495,"hamman",43,-0.14
0.495,"hamman",44,-0.12
0.495,"hamman",45,-0.1
0.495,"hamman",46,-0.08
0.495,"hamman",47,-0.06
